item_id,shop_id,shop_name,category_name,name,hashtag,trade_in,price,sale,score_avg,score_num,stock,need_day,url,content
13642575,2562513,jan0103,耳機喇叭,URS超殺_最夯重低音_美式全罩式藍芽耳機_頭戴式藍牙耳機_手機立體聲運動無線耳機_平板折疊式耳機_EH014,#藍芽耳機#運動藍芽耳機#藍芽運動耳機#全罩式雙耳耳機#頭戴式藍牙耳機#重低音#運動藍牙耳機#重低音耳機#手機耳機#平板耳機#無線耳機#免運#超商免運,9.8,370,8,4.8,96,2580,-1,https://shopee.tw/ -i.2562513.13642575,_
10016749,3139420,ns1985,iPhone保護殼,Iphone6_47吋,#迷彩熊,9,200,0,,0,2,,https://shopee.tw/ -i.3139420.10016749,
112935755,12180438,tvboxshop,行動電源,魔盒卡通3U炫彩燈光6000mah毫安培_呼吸燈電量顯示_創意移動電源,,5,450,0,,0,2997,,https://shopee.tw/ -i.12180438.112935755,魔盒卡通3U炫彩燈光_光圈閃爍_充電寶_6000mah毫安培_呼吸燈電量顯示_創意移動電源_充電寶_行動電源_907
136427697,2813043,handm222,Android保護貼,HTC_E8保護貼_ONE保護貼,#HTC#E8保護貼#ONE保護貼#E8#ONE#防指紋,7.9,50,0,,0,3,,https://shopee.tw/ -i.2813043.136427697,_
16994789,759625,macy888,iPhone保護殼,清倉_i7_I6_草莓_夏日__蘋果_iphone_7_6_6S_plus_手機殼_軟殼_保護殼_袋裝,,9,99,0,5,2,8,-1,https://shopee.tw/ -i.759625.16994789,包膜及貼3D曲面玻璃勿購買蠶絲__全包_軟殼_無附贈吊繩袋裝型號_顏色_以規格顯示為主
112936357,12180438,tvboxshop,行動電源,10000mah毫安培培培移動電源_無線充電寶_蘋果66s_47背夾電池55寸,,9,680,0,,0,3996,,https://shopee.tw/ -i.12180438.112936357,1電池容量10000mah37WH_____2輸出DC_5V08A_____3輸入DC_5V10A_Max_____4迴圈次數_Circulation500次_____5電池類型_高級聚合物鋰電池______6工作溫度045_____7淨重176g_____8包裝尺寸1688016mm____9適用機型iphone6Plus6S_Plus_55大屏___________________產品賣點特性________________專為iphone_55設計內置原裝聚合物鋰電池為手機提供延長待機時長______巧妙的外形設計不用拆下外殼即可享用手機的所有功能______電池容量LED燈四檔顯示充電工作時閃爍指示______智慧按鍵開關延長內置電池壽命安全性更高______採用堅固耐用的工程材料全面保護手機充電保護二合一______積體電路設計可以有避免短路或超時充電甚至是極端條件下的操作失誤______多重保護電路設計安全可靠______支援資料同步______高檔水晶盒包裝_本款是蘋果6plus6S_plus背夾電池可以給手機充滿2次需要超薄款充1次的店鋪所有iphone6背夾都通用iphone6S背夾iphone6_plus背夾通用iphone6S_plus背夾_今年最熱門色爆款玫瑰金大量到貨需要的趕緊下單庫存緊張_此款移動電源iphone6plus6S_plus背夾電池_充電手機殼蘋果6plus6S_plus充電寶55寸專用_可以給手機充滿2次左右的電量產品使用方法1產品配置背夾電池包裝說明書2首次使用請先給背夾電池充滿電一般610個小時就能充滿背夾電池充滿電後燈全亮3給背夾電池充電需要用手機自帶的充電器跟充電線給背夾充電4把手機裝上背夾電池請慢慢的對準背夾充電接頭插入按一次背夾充電開關開始給手機充電再按一次開關關閉充電模式
100167553,13180521,maxiscute,Android保護貼,買5送19H鋼化玻璃貼_ASUS_ZE500KL_ZE550KL_ZD551KL_ZE551ML_ZE601KL,#9H鋼化玻璃#鋼化玻璃#鋼化玻璃膜#鋼化玻璃貼#ZE500KL#ZE550KL#ZD551KL#ZE551ML#ZE601KL,5,49,0,5,5,59969,,https://shopee.tw/ -i.13180521.100167553,
136429217,15882384,likexo2014,Android保護貼,鍾樺通訊小港店_HTC_Desire_530_D530U_玻璃貼_9H_高硬度_抗刮_防刮_疏油_疏水,,7.8,99,0,,0,1,,https://shopee.tw/ -i.15882384.136429217,衝評價單買玻璃貼只要99元如需代貼玻貼代貼是150元此活動限定小港店自取不配送_如果您的手機螢幕非平面有弧度此款為非滿版玻貼如要滿版玻貼可幫您詢問廠商是否有出再另外報價無法接受者請勿下標某幾款手機螢幕做弧度曲面可浮貼但有白邊問題可接受者再下標請於問與答詢問是否有現貨確認有貨後請先下標才享有網路優惠價未下標為門市售價如需加購一個以上商品請分開下標同價格商品如需要兩個下標兩次以此類推並於留言板備註需要的型號及數量如遇缺貨需調貨23天請見諒下標前請先確認廠牌型號是否正確再下標
11293707,1390444,minluart,Android保護貼,HTC磨砂消光霧面抗指紋D820_D816_M8_M7_M9_M9_M10_D10_D825_A9奈米鋼化玻璃,,3.9,100,1,4.5,43,9788,,https://shopee.tw/ -i.1390444.11293707,1商品所在地台灣__2商品存貨現貨遇缺私訊另行通知_3若有顏色選擇_請註明遞補顏色_以便加快出貨速度_4出貨時間星期一到星期六下午5點前結帳_當日出貨星期日公休不出貨5可取貨時間_急件請用宅配隔天即可收貨__711或全家_約23天_會簡訊通知取貨6LINEqns8332o_技術支援_門號退佣_新機報價_二手買賣_7如何查詢手機型號_手機設定關於型號_google_一下有對應型號
16995788,2815507,leokliu,手機周邊配件,高強度2A_USB傳輸線,,8.8,39,0,,0,20,,https://shopee.tw/ -i.2815507.16995788,高強度高傳輸2A_USB傳輸線尼龍編織鋁合金頭接口強化原廠盒裝
100167874,12350823,meinai19,Android保護貼,滿版__9H鋼化玻璃貼__三星_Galaxy_S7__鋼化膜_全屏保護貼_S7_51吋_玻璃貼_手機保護膜_鋼化膜,,8.5,195,0,5,1,593,-1,https://shopee.tw/ -i.12350823.100167874,一超强防刮耐磨防爆防水二自动排气泡防气泡防细菌防眩光防辐射三高灵敏度触感四画面清晰凸显立体感提高视觉效果五长时间使用眼睛不易疲劳更好的保护视力采用钢化玻璃材质在受到强烈碰撞下能够有效减缓冲击力有效防止屏幕不破裂特殊钢化处理防止玻璃保护膜受到撞击而破裂导致玻璃碎片伤害人体贴膜破裂还是保持块状不会碎开使用更安全手机钢化膜机器裁切的钢化膜有9H硬度又轻又薄还可以抗油污表面的玻璃层可以清晰可见这种钢化玻璃膜比传统钢化玻璃相比除了防刮性能9H外更具备防碎功能注意請認準好自己的手機型號下標如有不懂自己手機型號的可以咨詢客服或者請前往手機設置關於手機查看配置關於貼膜_膜的尺寸正常都偏小於手機螢幕尺寸膜因特殊情況版本與切口樣式較多發貨均為隨機以下頁面首圖均只作為參考圖實物以收到為准均不影響使用
136429760,2813043,handm222,Android保護貼,HTC_蝴蝶2保護貼_B810x保護貼_防指紋_Butterfly2,#HTC#蝴蝶2保護貼#B810x保護貼#防指紋#HTC保護貼#保護貼#蝴蝶2#Butterfly,6.6,50,0,,0,3,,https://shopee.tw/ -i.2813043.136429760,_
112937781,3858580,happy_pad,Apple空機,樂pad殺手堂現貨IPHONE_7_Plus_7_128G_空機手機交換免卡分期電信專案,,10,31200,0,,0,99,,https://shopee.tw/ -i.3858580.112937781,樂pad殺手堂iphone_7_Plus_7_128G_各色_空機免卡分期電信專案分期零利率_免卡分期不求人免保人免信用卡__1_當天申請輕鬆過件馬上取機外縣市需2至5各工作天2_現場取機下個月再付錢蘋果馬上咬著走3_申請便利輕鬆還款_申請條件___申請流程1_學生專案滿18歲需父母之一同意申辦2_上班族專案滿20歲有工作滿三個月或半年3_只要有身份證力馬就可以申請_當天申請當天核件手機隨隨便便跟你走簡易申請期數任選輕鬆還款自由調度______搭配指定電信月租方案手機分期零利率__1_手機分期不用拿現金又不用多付利息這才爽2_輕鬆享受零負擔3_免保人免頭款免信用卡免押金免利息免抵押品多款手機輕鬆零元帶回家賴帳號_happy_ppad店長臉書樂pad殺手堂電話0911778559市話077231366傳真電話073807362店址高雄市三民區九如一路846號_
16995797,1396880,fann1016,Apple空機,現貨iphone熊大手機殼,#韓國#韓國代購#line#linefriends#熊大,7.1,288,0,4,4,19,-1,https://shopee.tw/ -i.1396880.16995797,_
100168438,3026479,kenkdf0929,Android保護貼,HTC_816_820s_820_530_650_鋼化玻璃貼_826_玻璃膜_玻璃貼_玻璃保護貼_鋼化膜_小星星小舖,,8.3,100,1,5,20,6,,https://shopee.tw/ -i.3026479.100168438,各種機型的_玻璃貼大小樣式如圖片第14圖816_820S_820_的螢幕大小_一模一樣喔816820s820都可以用哦816G816w816dual820u820t820G820S都通用喔此款採用高品質旭哨子玻璃9H硬度03mm____25D弧邊商品為前貼不影響螢幕觸碰抗刀刮保護螢幕透光率高達98高效電鍍防指紋層更滑順6小時鋼化防爆裂防油疏水滴水凝而不散賣場注意事項1如有不出貨時間會公佈在賣場首頁請點查看賣場進入賣場首頁2賣場可以下標的都是現貨不用再問有沒有現貨如需要更多數量請先用聊聊提問3有任何問題請用聊聊聯絡不要用留言不然留言板會很亂4如果你是使用超商取貨付款__你的取貨率沒有100或是沒有寄送紀錄_會用聊聊先跟你確認訂單內容沒有回覆的一率取消訂單5如需面交請先看過賣場首頁點查看賣場進入賣場首頁
136430021,15882384,likexo2014,Android保護貼,鍾樺通訊小港店_HTC_Desire_830_D830X_玻璃貼_9H_高硬度_抗刮_防刮_疏油_疏水,,7.8,99,0,,0,1,,https://shopee.tw/ -i.15882384.136430021,衝評價單買玻璃貼只要99元如需代貼玻貼代貼是150元此活動限定小港店自取不配送_如果您的手機螢幕非平面有弧度此款為非滿版玻貼如要滿版玻貼可幫您詢問廠商是否有出再另外報價無法接受者請勿下標某幾款手機螢幕做弧度曲面可浮貼但有白邊問題可接受者再下標請於問與答詢問是否有現貨確認有貨後請先下標才享有網路優惠價未下標為門市售價如需加購一個以上商品請分開下標同價格商品如需要兩個下標兩次以此類推並於留言板備註需要的型號及數量如遇缺貨需調貨23天請見諒下標前請先確認廠牌型號是否正確再下標
112938670,12180438,tvboxshop,行動電源,全新電池_iphone_5_5S_iphone4S_iphone_4S_原廠電池_非_螢,,8,299,0,5,2,997,,https://shopee.tw/ -i.12180438.112938670,送_工具組_iPhone4_4S_全新電池_iphone_5_5S_iphone4S_iphone_4S__原廠電池_非_螢幕_面板
16996528,4544303,ncs5383,iPhone充電傳輸,最後庫存_IPhone_6_6s_plus_5_5s_se__鋁合金屬彩色防塵塞_耳機塞_耳機防塵塞_金屬耳機塞,,9,80,1,4.7,10,1,-1,https://shopee.tw/ -i.4544303.16996528,銀色_金色_藍色售完其他顏色都是最後庫存賣完不在生產_iphone_6_6s_47吋_plus_手機_和_ipad_平板_皆可使用因此商品是專為_iphone_5_5s_5se_設計iphone_6_和_ipad_邊緣是弧邊設計外觀看起來不是非常吻合是用iphone_6_和_ipad_平板者能接下在下標
1001685806,21234358,a0989970568,Android空機,嚴選手機館_全新未拆_SAMSUNG_S9,,4.3,24900,0,,0,3,,https://shopee.tw/ -i.21234358.1001685806,SAMSUNG_Galaxy_S9_功能特色_4G__3G_雙卡雙待升級後可為_4G__4G_雙卡雙待_採用_Android_80_Oreo_作業系統_58_吋__2960_x_1440pixels_解析度_Super_AMOLED_觸控螢幕570ppi_內建_SAMSUNG_Exynos_9810_27GHz__17GHz_八核心處理器_內建_4GB_RAM__64GB_ROM_1200_萬畫素主相機800_萬畫素前鏡頭_5CAWiFi_80211_abgnac24GHz__5GHz藍牙_50_IP68_防水防塵等級_支援指紋辨識虹膜辨識臉部辨識心跳感測器_採用_USB_31_TypeC_規格支援_QC_20_和無線閃充WPC_與_PMA_支援_microSD_記憶卡最高可擴充至_400GB_儲存空間下單前請先詢問是否有現貨全新未拆封拆封即視同購買請您訂購或拆封商品前務必三思以免影響自身權益此為原廠公司貨全新未拆封空機價格保固一年聯強神腦全虹各大電信業者代理廠商保固噢1本商品誠信報價所有報價均不強制購買任何商品2絕無來路不明之手機保證合法來源實際商品內容以各大通路代理商出貨為主均為全國各大代理商公司貨全新未拆封之手機3相關配件以原廠出貨配備為準4本公司尊重您所選擇的商品貨物既出不得換不同型號之商品及退貨換色5請勿先行安裝SIM卡因手機為3C商品收到商品時請先行確認外觀狀況及所有_功能是否完整後再行使用若經安裝SIM卡後除非本身瑕疵或故障恕無法受理63C商品皆會有新品不良率萬一您購買的商品不幸遇到新品不良請您特別注意拆封後新品不良皆無法現場換貨請持消費收據原盒裝內容物配件包括手機至門市辦理新品換貨流程配件需完整不可缺件如缺件會影響您新品更換速度配件不更換外殼刮傷恕無法更換新品若非手機主體問題僅更換配件門市將送回代理商判定請靜待代理商維修師判別是否予以更換新手機如經判定可新品換貨門市將通知新手機已至門市可領取若為郵寄客戶請詳閱手機新品不良處理說明謝謝7新品不良定義皆需經代理商工程師判定_________________________________________APPLE注意事項___________________________________以下注意事項請先詳閱1因蘋果目前有關全球Apple商品手機之及平版電腦服務策略不提供免費整盒換新服務2新品及保固內維修都依Apple公告為主APPLE原廠只提供更換單機服務一支換一支2收到商品後請仔細確認商品正確外觀可接受確定要購買再開機使用以免影響您的權利3IPHONE_APPLE商品只要連接網路會自動註冊保固就開始計算無新品不良換貨4不提供7日新品換貨及7日鑑賞期如不同意請勿前往購買同意以上幾點再下單購買
136430907,3175588,love0407ct,Android充電傳輸,24A_蘋果_安卓_安卓轉蘋果_Typec_現貨迷彩_鋁合金_尼龍_安卓_高速_充電線_傳輸_二合一_手機_C1,#更多P8GO充電線器點這,7.7,69,3,4.9,19,102,,https://shopee.tw/ -i.3175588.136430907,這款是我個人的大愛好看又好用記得使用時要搭配24A充電頭才能發揮最大效能唷新品上架商品迷彩鋁合金尼龍二合一充電傳輸線接口安卓micro蘋果LightningUSBTypec輸出24A材質合金插頭純銅線芯尼龍編織線長度依下標選項處為主接口micro_USB_Typec_USBLightning_USB功能設備充電傳輸數據產品顏色依下標處選項同公司的印刷的LOGO有不同隨機出貨下標前請先看賣場購物須知也看看有沒有最新活動喔P8GO不定時上架新品優惠活動關注才收的到最新消息
112939035,12180438,tvboxshop,行動電源,貝爾金Belkin_5V21A美規雙USB介面通用充電器,,4,290,0,,0,1998,,https://shopee.tw/ -i.12180438.112939035,品牌貝爾金美規家用充電器_實現最快速的充電可能性型號F8J052材質ABS結構殼料PCBA插頭超聲方案IC方案顔色黑色白色輸入AC100240V__5060Hz_035A輸入方式美國輸出5V_21A重量40G尺寸2953055mm使用區域家中或者辦公室有AC插座的地方適用於ipadipad1ipad2ipad3new_ipadipad4ipad_miniipad_Airsamsung_galaxy_tabP1000p7500p6800p6500等所有平板電腦_iphoneiphone33GSiphone4Iphone4Siphone55S5C等所有蘋果手機三星智慧手機你可以在_iPod_沒有連接在電腦上時爲其充電只要將適配器插入牆上的插座並用配USB線連接你的手機電腦來完成充電該基於_USB_的適配器可以直接爲你的手機電腦充電只要將適配器插到電源插座並連接你的_iPod_的_USB_20_線纜就可以反復充電了既然耗電如此大的iphone手機都可以使用當然也適用於其他的手機和數碼産品了包括MP3MP4數碼相機等數碼産品的充電使用_概覽在家中在旅途中或者在_iPad_未與電腦相連時都可以使用這款獨特設計的USB_電源適配器給配備_Retina_顯示幕的_iPad_或_iPad_mini_充電可通過_Lightning_介面直接將適配器連接至你的設備這款電源適配器設計新異兩個USB介面可快速高效地完成充電還可爲所有配備_Lightning_介面的_iPhone_和_iPod_機型充電貝爾金21A5V_10W高速室內充電器__iPhone_5_家用充電器__實現最快速的充電可能性爲您的iPhone_55s5ciPad_mini或iPad快速充電第4代速度從未如此之快比一般5Watt充電器快40獨立的4尺Lightning線延伸至最完美的距離同時亦小巧_可放入包中帶走適用型號_iPhone_5iPhone_5siPhone_5ciPad_miniiPad第4代iPod_touch_第5代iPod_nano_第7代特點一覽配備通用USB20埠的家用充電器10Watt_21_A比一般5_Watt充電器充電速度快40可使用任何USB_20線纜將Lightning線纜連接您的筆記本電腦同步音樂和照片1年質保適用型號iPad_miniiPad_4th_geniPhone_5iPod_touch_5th_geniPhone_5ciPod_nano_7th_gen
16998108,1710456,lat28net,其他,高雄_鳳山_簡配18吋內建8G免插卡旗鑑版四代蘋果機MP3MP4可用行動電源插tf卡當隨身碟非ipod,,10,398,0,4.5,4,17,,https://shopee.tw/ -i.1710456.16998108,18TFT屏_內置聚合物鋰電池可連續播放5小時以上_數碼錄音功能_AB複讀功能_TXT電子書閱讀功能_帶FM身歷聲收音機可選_內置揚聲器可選_支援音訊格式MP3WMAWMV和WAV_支援的視頻格式AMV_支持Micro_SD_至少有5種EQ模式爵士經典流行搖滾柔和_支援多國語言_附件禮品盒耳機USB線用戶手冊
